id,name,adresse,lat,lon,created_at
1583,TM Reifen und Autoservice,"Fischhausstr. 15b, 01099 Dresden",51.0710785,13.7888478,2025-09-25 10:58:48
1593,TOM-Automobile.de GmbH,"Hubertusplatz 1, 01129 Dresden",51.0894797,13.7232161,2025-09-25 10:59:08
1420,Testa Baresi,"Lausener Str. 4B, 04207 Leipzig",51.3062117,12.2607924,2025-09-25 10:52:07
1372,Thomas Bode,"Rosenowstr. 8, 04357 Leipzig",51.3677349,12.4041016,2025-09-25 10:50:27
1457,Tom Tobisch,"Strasse des 17.Juni 30, 01257 Dresden",51.0018345,13.8287212,2025-09-25 10:53:14
1592,V. Kluge GmbH,"Amalienstrasse 12, 09669 Frankenberg",50.9133954,13.0472126,2025-09-25 10:59:08
1488,VGRDD GmbH,"Kesselsdorfer Str. 300, 01169 Dresden",51.0400066,13.6489063,2025-09-25 10:54:30
1495,VGRDD GmbH,"Hamburger Str. 24, 01067 Dresden",51.0596051,13.7019919,2025-09-25 10:54:41
1556,Wacker+Dbler,"Heiligkreuzweg 96, 55130 Mainz",49.9786256,8.2910137,2025-09-25 10:57:23
1313,Werkstatt Swen Vogel,"Friedrich-Ludwig-Jahn-Allee 6, 01471 Radeburg",51.2186317,13.727842,2025-09-25 10:47:55
1530,"Wunderlich, Martin","Hartmannsbach Nr. 25, 01816 Bad Gottleuba",50.844044,13.92751,2025-09-25 10:56:11
2031,a.t.l. autoteileland,"bismarckstraße 57, 01257 dresden",51.0051262,13.8174126,2025-10-06 10:07:26
2017,abschleppdienst lesche gbr,"hohe straße 79, 01796 struppen/siedlung",50.9206763,14.0136507,2025-10-06 10:07:26
4001,adrian gl´┐¢ckner automobile gmbh,"dohnaer strasse 103a, 01219 dresden",51.0146424,13.7751918,2025-10-06 10:07:26
1687,adrian glöckner automobile gmbh,"dohnaer strasse 103a, 01219 dresden",51.0146424,13.7751918,2025-10-06 10:07:26
5752,ag,"dresdner straße 46, 01796 pirna",50.9578212,13.915125,2025-10-06 10:39:56
2549,agroservice pirna gmbh,"liebstädter str. 45, 01796 pirna",50.93723,13.9206719,2025-10-06 10:07:26
3168,ais dresden gmbh,"kötzschenbroder strasse 193, 01139 dresden",51.0926404,13.6695695,2025-10-06 10:07:26
1993,akf fahrzeugteile gmbh,"dresdener straße 70a, 02625 bautzen",51.1836676,14.4030841,2025-10-06 10:07:26
1769,alf häse - autoservice,"geisingstr.30, 01309 dresden",51.04257,13.7821649,2025-10-06 10:07:26
2219,andreas ebert,"hauptstraße 16, 01816 bad gottleuba-berggießhübel",50.8817704,14.0215669,2025-10-06 10:07:26
3318,andré zerbst,"niedersedlitzer str. 67a, 01257 dresden",51.0045803,13.8112225,2025-10-06 10:07:26
4561,anhänger kunath e.k.,"obernaundorfer str. 1-2, 01705 freital",50.9737135,13.6347016,2025-10-06 10:07:26
5394,as frank zimmermann,"hauptstraße 89, 01744 dippoldiswalde",50.8520712,13.6121613,2025-10-06 10:07:26
1723,ash dirk häger,"am mühlgraben 3, 01774 klingenberg",50.9085343,13.5980112,2025-10-06 10:07:26
1791,astral ug,"löbtauer straße 80, 01159 dresden",51.0470144,13.7081843,2025-10-06 10:07:26
2223,atm reparaturzentrum,"äußere-hainichener-str. 5a, 09669 frankenberg",50.9304516,13.0636831,2025-10-06 10:07:26
1710,atw fahrzeugteile,"fröbelstr. 51a, 01159 dresden",51.0508327,13.7062268,2025-10-06 10:07:26
1714,auto - heller,"gohliser straße 24, 01445 radebeul",51.1016434,13.6637242,2025-10-06 10:07:26
5663,auto - kühlerdienst henke kg,"heidestraße 4, 01734 karsdorf",50.9430535,13.7000263,2025-10-06 10:07:26
1708,auto becker,"altnossener straße 7, 01156 dresden / gompitz",51.0416861,13.6414522,2025-10-06 10:07:26
4022,auto brückner gmbh & co. kg,"dürerstr.120, 01309 dresden",51.0505584,13.7783743,2025-10-06 10:07:26
1837,auto christen,"schloßallee 9, 01468 moritzburg",51.1624431,13.6801569,2025-10-06 10:07:26
3061,auto damm e.k.,"äußere chemnitzer str. 49, 09669 frankenberg",50.9001792,13.0105823,2025-10-06 10:07:26
2579,auto dienst meissen,"ossietzkystraße 37a, 01662 meißen",51.1367318,13.4590965,2025-10-06 10:07:26
3986,auto doktor gbr,"dresdner strasse 268, 01705 freital",50.9903597,13.6420298,2025-10-06 10:07:26
1771,auto haase,"coschützer straße 46, 01705 freital",51.0133979,13.6706673,2025-10-06 10:07:26
3985,auto j´┐¢rgen pfeiffer kg,"reicker str. 91, 01237 dresden",51.0152092,13.7880566,2025-10-06 10:07:26
1690,auto jürgen pfeiffer kg,"reicker str. 91, 01237 dresden",51.0152092,13.7880566,2025-10-06 10:07:26
1686,auto lust,"krausestraße 4, 01187 dresden",51.0284324,13.7052704,2025-10-06 10:07:26
1681,auto otto,"dresdener str. 5, 02977 hoyerswerda",51.4305207,14.2327649,2025-10-06 09:17:25
5802,auto otto,"dresdner str. 5, 02977 hoyerswerda",51.430529315853775,14.232712811525964,2025-10-06 12:38:47
5792,auto service meusel,"alte str. 33, 01768 glashã¼tte",50.9068000092539,13.741891670418902,2025-10-06 12:09:09
5809,auto service meusel,"alte str. 33, 01768 glashütte ot hirschbach",50.9068223,13.7418928,2025-10-07 08:00:58
3495,auto-mösch,"bismarckstrasse 98a, 01257 dresden",51.0091373,13.8116547,2025-10-06 10:07:26
3987,auto-service m´┐¢ller gbr,"fritz-schreiter-strasse 31, 01259 dresden",50.9887591,13.8489049,2025-10-06 10:07:26
1724,auto-service möller gbr,"fritz-schreiter-strasse 31, 01259 dresden",50.9887591,13.8489049,2025-10-06 10:07:26
3546,auto-stäps gmbh,"lohmener straße 12a, 01796 pirna",50.978929,13.9444462,2025-10-06 10:07:26
1947,auto-technik24 gmbh,"schlüterstraße 29, 01277 dresden",51.0400854,13.7926374,2025-10-06 10:07:26
1770,autoburgk lohse,"burgker straße 145, 01705 freital",51.0032968,13.6813983,2025-10-06 10:07:26
4851,autocenter dresden gmbh,"am hahnweg 2, 01328 dresden",51.0649082,13.8971337,2025-10-06 10:07:26
5200,autocenter dresden gmbh,"altkaitz 9, 01217 dresden",51.0143818,13.7240171,2025-10-06 10:07:26
3010,autocenter strehle e.k.,"kötzschenbroder strasse 189, 01139 dresden",51.0920476,13.671657,2025-10-06 10:07:26
1847,autodienst tilo bretschneider,"altenberger straße 43, 01768 glashütte",50.8429053,13.7723458,2025-10-06 10:07:26
3920,autoeck24.de,"wehlener strasse 35, 01279 dresden",51.0346759,13.8204322,2025-10-06 10:07:26
4749,autofreund-lindner,"an der bahra 9, 01816 bad gottleuba-berggießhübel",50.8673422,14.0007677,2025-10-06 10:07:26
1867,autohaus,"coschützer str. 1, 01187 dresden",51.0280608,13.7065611,2025-10-06 10:07:26
1929,autohaus borsbergstraße gmbh,"borsbergstraße 39, 01309 dresden",51.0439775,13.7826131,2025-10-06 10:07:26
3681,autohaus dresden gmbh,"bremer strasse 18 a, 01067 dresden",51.0615673,13.7119264,2025-10-06 10:07:26
3242,autohaus emmrich e.k.,"morgenröthe 1, 01705 freital",51.0223739,13.6272344,2025-10-06 10:07:26
1802,autohaus fischer,"meußlitzer straße 118, 01259 dresden",51.0015832,13.8495111,2025-10-06 10:07:26
4908,autohaus frank grassel,"niederauer str. 36, 01689 weinböhla",51.1659538,13.5597793,2025-10-06 10:07:26
2284,autohaus friedewald,"alträcknitz 6, 01217 dresden",51.0251343,13.7324274,2025-10-06 10:07:26
5764,autohaus godzik ohg,"hauptstrasse 9a, 01728, bannewitz",50.9690182,13.7127659,2025-10-06 11:38:40
5772,autohaus godzik ohg,"hauptstrasse 9a, 01728 bannewitz/ot possendorf",50.9690182,13.7127659,2025-10-06 11:46:39
4481,autohaus gröbel gmbh,"wilsdruffer straße 106, 01705 freital",51.0168597,13.6412743,2025-10-06 10:07:26
1982,autohaus hüttel,"dresdner landstr. 14 f, 01744 oberhäslich",50.9079507,13.6911283,2025-10-06 10:07:26
1761,autohaus in berggießhübel gmbh,"talstr. 4, 01816 bad gottleuba - berggießhübel",50.875278,13.9497549,2025-10-06 10:07:26
1747,autohaus lassotta gmbh,"berghausstr. 2a, 01662 meißen",51.1746496,13.4980076,2025-10-06 10:07:26
1669,autohaus leuteritz gmbh,"müglitztalstraße 10, 01773 altenberg",50.7952312,13.8107163,2025-10-06 08:48:49
1701,autohaus olaf streit,"ringstraße 25, 01809 heidenau",50.9784064,13.8684967,2025-10-06 10:07:26
1698,autohaus pirna gmbh,"königsteiner straße 5, 01796 pirna",50.9576519,13.9374683,2025-10-06 10:07:26
5680,autohaus rainer fiedler e.k.,"brückenstraße 13, 01157 dresden",51.0749541,13.6655625,2025-10-06 10:07:26
3671,autohaus sachmann,"mittelstr. 15a, 01477 fischbach",51.0821382,14.020619,2025-10-06 10:07:26
2493,autohaus striesen,"gottleubaer straße 1, 01277 dresden",51.0396725,13.7986569,2025-10-06 10:07:26
1668,autohaus winter gmbh,"dresdner strasse 6, 01728 bannewitz",50.9803923,13.7166984,2025-10-06 08:48:49
2007,autohof döhlen,"carl-thieme-str. 39, 01705 freital",51.016171,13.6685233,2025-10-06 10:07:26
2385,autohof radeburg gmbh,"königsbrückerstraße 30, 01471 radeburg",51.2209208,13.726458,2025-10-06 10:07:26
2938,autohäusler,"am güterbahnhof 18, 01640 coswig",51.1250592,13.5744328,2025-10-06 10:07:26
3912,autoklimazentrum dresden,"gothaer str. 11, 01097 dresden",51.0696734,13.7340576,2025-10-06 10:07:26
1689,automatikgetriebeservice,"mügelner str.29, 01237 dresden",51.0131793,13.8045668,2025-10-06 10:07:26
2436,automeisterei,"lilienthalstraße 3, 01257 dresden",51.0065392,13.8216616,2025-10-06 10:07:26
4715,automobile dresden weißig,"an der prießnitzaue 5, 01328 dresden",51.0672835,13.8911382,2025-10-06 10:07:26
4424,automobile parts rhein-main ug,"altenberger str. 184, 35576 wetzlar",50.5590016,8.4674696,2025-10-06 10:07:26
4406,autopark lohrmannstraße,"lohrmannstraße 28, 01237 dresden",51.0172122,13.7881287,2025-10-06 10:07:26
4786,autopark pirnaer straße,"pirnaer straße 7, 01809 heidenau",50.9736383,13.8729306,2025-10-06 10:07:26
1772,autoreparaturwerk freital kg,"cunnersdorferstraße 12, 01705 freital",51.0012598,13.6871355,2025-10-06 10:07:26
1703,autoservice arnold,"talstr. 19, 01816 berggießhübel",50.8772761,13.9590601,2025-10-06 10:07:26
2193,autoservice baumeister,"rethelstraße 32, 01139 dresden",51.0706303,13.6987237,2025-10-06 10:07:26
1788,autoservice bernhardt,"chamissostr. 2, 01157 dresden",51.0490359,13.6866982,2025-10-06 10:07:26
3680,autoservice dana böttcher,"potschappler straße 58, 01189 dresden",51.0153139,13.6823544,2025-10-06 10:07:26
3992,autoservice g´┐¢rtner,"seidnitzer weg 11, 01237 dresden",51.0165856,13.7979589,2025-10-06 10:07:26
1691,autoservice gärtner,"seidnitzer weg 11, 01237 dresden",51.0165856,13.7979589,2025-10-06 10:07:26
1745,autoservice heinze gmbh,"dohnaer straße 119, 01239 dresden",51.0088798,13.7866596,2025-10-06 10:07:26
2144,autoservice kartunov,"güterhofstraße 6, 01445 radebeul",51.1078091,13.626111,2025-10-06 10:07:26
4005,autoservice k´┐¢pnick,"dresdner str. 36a, 01737 tharandt",50.9839817,13.5955328,2025-10-06 10:07:26
2150,autoservice köpnick,"dresdner str. 36a, 01737 tharandt",50.9839817,13.5955328,2025-10-06 10:07:26
1693,autoservice laubegast,"österreicher str. 63, 01279 dresden",51.0234555,13.8388761,2025-10-06 10:07:26
5793,autoservice leuthold,"am sã¤gewerk 36, 01328 dresden",51.037132662689984,13.898555802661697,2025-10-06 12:09:56
5807,autoservice leuthold,"am sägewerk 36, 01328 dresden ot schönfeld",51.0371182,13.8985008,2025-10-07 08:00:58
1707,autoservice petters gmbh,"sternstraße 14, 01139 dresden",51.079083,13.7086283,2025-10-06 10:07:26
1717,autoservice pohlmann,"hauptstraße 70, 01705 freital",50.9983521,13.6051361,2025-10-06 10:07:26
4207,autoservice schubert,"fichtestraße 8, 01705 freital",51.0145478,13.6677926,2025-10-06 10:07:26
2163,autoservice und fahrzeugbau steglich,"reisstraße 37, 01257 dresden",51.0059924,13.8238019,2025-10-06 10:07:26
1838,autoservice winkler,"angerweg 1, 01662 meißen",51.147801,13.4595023,2025-10-06 10:07:26
1826,autoservice wolf,"wiener straße 10, 01069 dresden",51.0385385,13.7397992,2025-10-06 10:07:26
3994,autoteile b´┐¢rner,"wolkensteiner str. 18, 09514 pockau - lengefeld",50.7179233,13.1885883,2025-10-06 10:07:26
1732,autoteile börner,"wolkensteiner str. 18, 09514 pockau - lengefeld",50.7179233,13.1885883,2025-10-06 10:07:26
4798,autoteile ehrlich,"kötzschenbrodaer str. 38, 01445 radebeul",51.0960494,13.6605508,2025-10-06 10:07:26
3995,autoteile und zubeh´┐¢r,"reichenbacher str. 190a, 08056 zwickau",50.7018,12.4450945,2025-10-06 10:07:26
1733,autoteile und zubehör,"reichenbacher str. 190a, 08056 zwickau",50.7018,12.4450945,2025-10-06 10:07:26
2643,autovermietung vetter,"sternstraße 47, 01139 dresden",51.0779809,13.7047999,2025-10-06 10:07:26
1792,basti's kfz-werkstatt,"tharandter straße 41b, 01159 dresden",51.0367038,13.7055842,2025-10-06 10:07:26
3130,bauservice tilo richter,"bielatalstraße 34, 01824 königstein",50.9145122,14.0700764,2025-10-06 10:07:26
4137,bauservice tilo richter,"pfaffenberg 5, 01824 königstein",50.9175676,14.073961,2025-10-06 10:07:26
4556,baywa ag döbeln,"heiterer blick 6, 04720 großweitzschen",51.1551293,13.1178253,2025-10-06 10:07:26
3583,baywa ag miltach,"hauptstr. 1-3, 93468 miltach",49.1533046,12.7638977,2025-10-06 10:07:26
2071,bernd forker gmbh,"siegfried rädel-str.37, 01796 pirna",50.9586446,13.9287252,2025-10-06 10:07:26
4142,bistra bau gmbh & co. kg,"hohe straße, 01796 dohma",50.9273343,13.9308131,2025-10-06 10:07:26
4002,blizzboy r´┐¢thig,"carl-thieme-str. 12, 01705 freital",51.0152853,13.6629131,2025-10-06 10:07:26
2926,blizzboy röthig,"carl-thieme-str. 12, 01705 freital",51.0152853,13.6629131,2025-10-06 10:07:26
5763,blumentritt,"str. des 17. juni 11, 01257 dresden",51.0058765,13.8198533,2025-10-06 10:39:56
4203,blumentritt diesel-einspritztechnik,"straße des 17.juni 16, 01257 dresden",51.004845,13.8233346,2025-10-06 10:07:26
2755,bosse mechanik,"mühlenstr. 5, 39397 schwanebeck",51.9662958,11.1252478,2025-10-06 10:07:26
3675,brussig - der elektro-fachmann,"südstraße 16, 01328 dresden",51.057427,13.8864363,2025-10-06 10:07:26
5751,büttner,"bergstrasse 86, 01069 dresden",51.0258756,13.7312554,2025-10-06 10:39:56
5142,car repair,"fritz-reuter-straße 43, 01097 dresden",51.0741225,13.7368429,2025-10-06 10:07:26
1677,car-art gmbh,"loebtauer str. 55, 01159 dresden",51.0462075,13.7084571,2025-10-06 09:15:25
1685,car-art gmbh,"löbtauer str. 55, 01159 dresden",51.0462075,13.7084571,2025-10-06 10:07:26
5788,car-art gmbh,"bismarkstr. 63, 01257 dresden",51.05,13.75,2025-10-06 11:55:13
5789,car-art gmbh,"bismarckstraße 63b, 01257 dresden",51.0067456,13.8139753,2025-10-06 11:58:15
1658,car-center,"crimmitschauer str. 50 a, 04626 schmoelln",50.8898627,12.3490547,2025-10-06 08:44:00
2346,car-repair,"fritz-reuter straße 43, 01097 dresden",51.0741225,13.7368429,2025-10-06 10:07:26
4983,car-wellness-dresden,"tharandter str. 200, 01187 dresden",51.0171983,13.6718594,2025-10-06 10:07:26
1728,carzone pirna,"lohmener straße 15a, 01796 pirna",50.975675,13.9430363,2025-10-06 10:07:26
3050,dachdeckerbetrieb heber,"berreuther straße 15a, 01744 dippoldiswalde",50.8988716,13.6582307,2025-10-06 10:07:26
3094,dellentechnik andreas simßen,"steile straße 11, 01705 freital / weißig",51.0034194,13.6137064,2025-10-06 10:07:26
3336,die meister,"bodelschwinghstrasse 1a, 01159 01159 dresden",51.047422,13.7086504,2025-10-06 10:07:26
1821,die-autogesellschaft-dresden.d,"müglitztalstraße 43, 01809 dohna",50.9658225,13.8541572,2025-10-06 10:07:26
1888,die-autogesellschaft-dresden.d,"hauptstraße 1, 01809 heidenau",50.9653679,13.8834978,2025-10-06 10:07:26
1700,die-autogesellschaft-dresden.de,"hauptstraße 1, 01809 heidenau",50.9653679,13.8834978,2025-10-06 10:07:26
3080,die-autogesellschaft-dresden.de,"müglitztalstraße 43, 01809 dohna",50.9658225,13.8541572,2025-10-06 10:07:26
1655,dietze & schindler,"ladestraße 2b, 09465 sehmatal",50.5328184,12.9930792,2025-10-06 08:40:46
1657,dietze & schindler,"ladestrasse 2b, 09465 sehmatal",50.5328184,12.9930792,2025-10-06 08:44:00
5794,dietze & schindler,"ladestraãÿe 2b, 09465 sehmatal",50.53284447293193,12.993079829058024,2025-10-06 12:11:36
5808,dietze & schindler,"ladestraße 2b, 09465 sehmatal-ot sehma",50.5328184,12.9930792,2025-10-07 08:00:58
3998,die´┐¢ner & m´┐¢ske gbr,"bockwener ring 8, 01665 klipphausen",51.13624,13.4828238,2025-10-06 10:07:26
2237,dießner & müske gbr,"bockwener ring 8, 01665 klipphausen",51.13624,13.4828238,2025-10-06 10:07:26
1683,distrex fahrzeugservice e.k.,"wiener straße 10, 01069 dresden",51.0385385,13.7397992,2025-10-06 10:07:26
1670,dreihundert dresden,"Naumannstraße 12, 01809 Heidenau",50.97514724289012,13.87650823780774,2025-10-06 08:48:49
5811,dreihundert dresden,"naumannstraße 12 | halle 14, 01809 heidenau",50.97514724289012,13.87650823780774,2025-10-07 10:57:35
2083,dresden-strehlener kfz-technik gmbh,"breitscheidstr. 32, 01237 dresden",51.0164227,13.8081963,2025-10-06 10:07:26
3116,dresdner klassiker handel gmbh,"königsbrücker straße 96, 01099 dresden",51.0799304,13.7601418,2025-10-06 10:07:26
1726,dresdner reifen zentrale gmbh,"an der prießnitzaue 6, 01328 dresden",51.0660188,13.8959452,2025-10-06 10:07:26
1939,dresdner reifen zentrale gmbh,"löbtauer strasse 34-38, 01159 dresden",51.0459576,13.70716,2025-10-06 10:07:26
2183,dresdner reifen zentrale gmbh,"sachsenallee 2a, 01723 kesselsdorf",51.0352573,13.5859152,2025-10-06 10:07:26
3689,dresdner reifen zentrale gmbh,"lohrmannstraße 22, 01237 dresden",51.0179343,13.7885584,2025-10-06 10:07:26
4976,dresdner reifen zentrale gmbh,"königsbrücker straße 96, 01099 dresden",51.0799304,13.7601418,2025-10-06 10:07:26
3051,dresdner vorgebirgs agrar ag,"zur huhle 4, 01731 kreischa",50.953279,13.7292062,2025-10-06 10:07:26
2090,drk rettungsdienst freital,"dresdner str. 124, 01705 freital",51.0066049,13.6559934,2025-10-06 10:07:26
2555,esw autoservice gmbh,"königsteiner str. 46, 01824 leupoldishain",50.9165793,14.0284498,2025-10-06 10:07:26
4803,f & t fahrzeug-technik gmbh,"dresdner straße 263, 01705 freital",50.9941199,13.645597,2025-10-06 10:07:26
2983,f.h. wheel center gmbh,"köhlerstr. 16, 01239 dresden",51.0032938,13.7876899,2025-10-06 10:07:26
5650,f.h. wheel center gmbh,"försterlingstr. 9, 01259 dresden",51.0044869,13.8368318,2025-10-06 10:07:26
