id,name,adresse,lat,lon,created_at
2397,fa. autohaus langenhan,"justus -liebig straße 30, 99087 erfurt",51.0174596,11.0366505,2025-10-06 10:07:26
5790,fa. wilms,"dresdner str. 189, 01640 coswig",51.129440711425225,13.54610468376857,2025-10-06 12:05:05
3446,fa. zwiener,"karl-liebknecht-str. 49, 15234 frankfurt/oder",52.3438659,14.5304526,2025-10-06 10:07:26
3597,fa.broßmann gmbh,"kornweg 4, 01936 königsbrück",51.2585362,13.8884043,2025-10-06 10:07:26
1664,fa.wilms,"dresdner str. 189, 01640 coswig",51.1292509,13.5462571,2025-10-06 08:48:49
5005,fahrzeug-service bachmann,"meißner landstraße 111, 01157 dresden",51.0712743,13.6709561,2025-10-06 10:07:26
2995,fahrzeughandel u. service,"zschorgulaer str. 22, 07619 schkölen",51.0411209,11.8354643,2025-10-06 10:07:26
1862,fahrzeugservice kaden,"meißner landstraße 5, 01157 dresden",51.0621045,13.6799463,2025-10-06 10:07:26
1942,fahrzeugservice reiche,"gasanstaltstraße 43d, 01237 dresden",51.0230296,13.7913659,2025-10-06 10:07:26
3102,fam. diehl,"in den urwiesen 1, 35510 butzbach",50.4135931,8.6854551,2025-10-06 10:07:26
1734,famo fahrzeug-und motorenteile gmbh,"kleine baschützer str. 1, 02625 bautzen",51.1873353,14.4581208,2025-10-06 10:07:26
1735,famo fahrzeug-und motorenteile gmbh,"brander straße 65, 09599 freiberg",50.902012,13.3374773,2025-10-06 10:07:26
4412,federn - schulze gbr,"am bogen 9, 01468 moritzburg / boxdorf",51.1274018,13.7079887,2025-10-06 10:07:26
5457,feldbinder & rolfsmeyer,"straße des 17. juni 11, 01257 dresden",51.0058765,13.8198533,2025-10-06 10:07:26
4336,fiedler karsten,"lübecker straße 20, 01159 dresden",51.0472296,13.7019683,2025-10-06 10:07:26
2396,firma dachboxhelden,"robert-bosch-straße 29, 55129 mainz-hechtsheim",49.9582171,8.2585425,2025-10-06 10:07:26
2754,frank & sohn fahrzeugteile leipzig gmbh,"handelsstraße 24, 04420 markranstädt / leipzig",51.3414675,12.2310916,2025-10-06 10:07:26
2101,frank fahrzeugbau gmbh,"carl-hamel-str. 17a, 09116 chemnitz",50.8128775,12.8837209,2025-10-06 10:07:26
2448,freie kfz-werkstatt peter thomas,"dürrwiesenstr. 5, 01809 dohna",50.9681058,13.8568552,2025-10-06 10:07:26
2315,freie kfz.-werkstatt,"oberer ladenberg 19, 01816 berggießhübel",50.8829211,13.9576162,2025-10-06 10:07:26
1897,freie kfz.-werkstatt czerwonka,"löbtauer strasse 65, 01159 dresden",51.0455538,13.7074037,2025-10-06 10:07:26
1696,ftt fahrzeug technik tharandt,"dresdner straße 36b, 01737 tharandt",50.9836015,13.5944435,2025-10-06 10:07:26
3129,garagentore u. torantriebe,"weißeritzstraße 3a, 01744 dippoldiswalde",50.895247,13.6609038,2025-10-06 10:07:26
1662,gustavs autohof,"wittgensdorf nr. 16, 01731 kreischa",50.9393948,13.796119,2025-10-06 08:48:49
5769,gustavs autohof,"wittgensdorf nr. 16, 01731 kreischa ot wittgensdorf",lat,lon,2025-10-06 11:45:12
5791,gustavs autohof,,50.939367062684894,13.795193640644897,2025-10-06 12:08:51
1731,halle 13 - teile,"lohmener str. 13, 01833 dürrröhrsdorf-dittersbach",51.009836,14.0001466,2025-10-06 10:07:26
2041,harry schulze gmbh,"im stauster 6, 36088 hünfeld",50.6880123,9.7632826,2025-10-06 10:07:26
1694,helmut hammerschmidt kfz,"wilsdruffer straße 65, 01705 freital",51.0152221,13.6423478,2025-10-06 10:07:26
1725,hoffmann automobile,"pirnaer landstraße 289, 01259 dresden",50.9939904,13.8499402,2025-10-06 10:07:26
3440,hofmeister & meincke se,"unkersdorfer straße 21-23, 01723 kesselsdorf",51.0415538,13.5855698,2025-10-06 10:07:26
3996,holitschke werkstattausr´┐¢stung,"gewerbering 10, 09669 frankenberg",50.9029135,13.048736,2025-10-06 10:07:26
5756,hubraum,"froebelstraße 20, 01159 dresden",51.0503439,13.7027566,2025-10-06 10:39:56
5761,jens spahn - pf,"burgker straße 145, 01705 freital",51.0032968,13.6813983,2025-10-06 10:39:56
1787,joachim & markus reese gbr,"nikolaus-otto-straße 3, 55129 mainz",49.9596944,8.2590335,2025-10-06 10:07:26
5750,jochen - pf,"baerensteiner str. 27-29, 01277 dresden",51.0353473,13.8031489,2025-10-06 10:39:56
3989,j´┐¢rgen schiebel,"cotta b 16g, 01796 dohma",50.9020735,13.9762484,2025-10-06 10:07:26
1702,jäkel kfz-meisterbetrieb gmbh,"rudolf-breitscheid-straße 29, 01809 heidenau",50.985242,13.8487336,2025-10-06 10:07:26
1758,jürgen schiebel,"cotta b 16g, 01796 dohma",50.9020735,13.9762484,2025-10-06 10:07:26
2712,karosseriebau trompter,"spenerstraße 35, 01309 dresden",51.0453589,13.7840378,2025-10-06 10:07:26
1752,karosseriefachbetrieb kirchner,"freitaler straße 8, 01737 tharandt/großopitz",50.9973062,13.6011504,2025-10-06 10:07:26
1705,kaute -motoreninstandsetzung,"großenhainer straße 19, 01097 dresden",51.071486,13.7364314,2025-10-06 10:07:26
4003,keilig willi inh. a.h´┐¢hnel,"wilsdruffer str. 102, 01705 freital",51.0161646,13.642441,2025-10-06 10:07:26
1776,keilig willi inh. a.hähnel,"wilsdruffer str. 102, 01705 freital",51.0161646,13.642441,2025-10-06 10:07:26
1730,kencar ug(haftungsbeschränkt),"dorfstraße 13b, 01816 bad gottleuba-berggießhübel",50.8405841,13.9870821,2025-10-06 10:07:26
3831,kfz - kargel,"raiffeisenstraße 14, 55270 klein-winternheim",49.9424045,8.2121516,2025-10-06 10:07:26
2863,kfz meisterbetrieb jan opitz,"förstereistr. 18, 01099 dresden",51.0687562,13.7521248,2025-10-06 10:07:26
5704,kfz reparatur,"alte poststr. 4c, 01744 dippoldiswalde",50.8884895,13.7053768,2025-10-06 10:07:26
3840,kfz service - shw teubner ug,"enderstraße 94, 01277 dresden",51.0298426,13.8011085,2025-10-06 10:07:26
4694,kfz service zentrum zella-mehlis,"rennsteigstr. 2-6, 98544 zella-mehlis",50.6448641,10.6924302,2025-10-06 10:07:26
1910,kfz technik bräuer,"potschappler straße 4, 01705 freital",51.0078137,13.6565676,2025-10-06 10:07:26
1740,"kfz-betrieb ""die meister""","löbtauer strasse 54-56, 01159 dresden",51.0460479,13.7070961,2025-10-06 10:07:26
3529,kfz-fachwerkstatt franke,"breitscheidstrasse 38b, 01237 dresden",51.0155552,13.8085398,2025-10-06 10:07:26
3033,kfz-ing.-büro thiel gmbh,"wiener straße 10, 01069 dresden",51.0385385,13.7397992,2025-10-06 10:07:26
1722,kfz-meister jens jahn,"straße des friedens 37, 01723 kesselsdorf",51.0319646,13.5967735,2025-10-06 10:07:26
1773,kfz-meisterbetrieb,"dresdner straße 290, 01705 freital",50.9860493,13.6360722,2025-10-06 10:07:26
1786,kfz-meisterbetrieb löscher,"hauptstraße 122, 01816 bad gottleuba-berggießhübel",50.890229,13.9989573,2025-10-06 10:07:26
3993,kfz-meisterbetrieb s´┐¢llner,"august bebel strasse 82, 01728 bannewitz",50.9856243,13.714338,2025-10-06 10:07:26
1815,kfz-meisterbetrieb söllner,"august bebel strasse 82, 01728 bannewitz",50.9856243,13.714338,2025-10-06 10:07:26
1699,kfz-reparatur,"pratzschwitzer straße 220, 01796 pirna/birkwitz",50.9806061,13.8879316,2025-10-06 10:07:26
1984,kfz-sachverständigenbüro,"werner-seelenbinder-straße 1b, 01809 heidenau",50.972238,13.8629371,2025-10-06 10:07:26
1742,kfz-service brill,"burgstädteler str. 3d, 01219 dresden",51.0037724,13.7651802,2025-10-06 10:07:26
2137,kfz-service jürgen hähle,"hermann-michel-straße 1, 01189 dresden",51.0054584,13.6889514,2025-10-06 10:07:26
3708,kfz-service veit,"hilgestraße 14, 55294 bodenheim",49.9296351,8.3152745,2025-10-06 10:07:26
1817,kfz-service-pahner,"röhrsdorfer straße 24, 01257 dresden",50.9848831,13.8066143,2025-10-06 10:07:26
1778,kfz-werkstatt auto-gut,"poisentalstraße 24, 01728 bannewitz",50.9785504,13.705318,2025-10-06 10:07:26
1957,kfz-werkstatt hocker,"pillnitzer straße 1, 01796 pirna",50.9721256,13.9353032,2025-10-06 10:07:26
5806,klassische automobile schwarz,"rundteil 7b, 01728 bannewitz ot possendorf",50.954605,13.7007155,2025-10-07 08:00:58
1661,klaus brandner gbr,"Gewerbegebiet Kaltes Feld 36, 08468 Heinsdorfergrund",50.59961711962114,12.330907317866167,2025-10-06 08:46:07
1736,kliemt nutzfahrzeugteile,"am flugplatz 22, 02828 görlitz",51.1585651,14.9553013,2025-10-06 10:07:26
5797,klinges autoteile,"am kirschgarten 59, 99428 grammetal",50.96664752514892,11.150910048579043,2025-10-06 12:13:53
2002,kmh-team,"an der niedermühle 3, 01257 dresden",50.99213,13.8091708,2025-10-06 10:07:26
1922,knoll autopflege service,"werner-seelenbinder straße 1b, 01809 heidenau",50.972238,13.8629371,2025-10-06 10:07:26
2738,kommunalfahrzeuge heidrich gmbh,"försterlingstrasse 23, 01259 dresden",51.0023221,13.8323683,2025-10-06 10:07:26
2453,korrosionsschutz schiebold,"lohmener str. 13, 01833 dürrröhrsdorf-dittersbach",51.009836,14.0001466,2025-10-06 10:07:26
5773,kunde 2,"dorfstraße 37, 01768 glashütte",50.8670563,13.7387662,2025-10-06 11:47:43
5774,kunde 3,"wittgensdorf nr. 16, 01731 kreischa",50.9393948,13.796119,2025-10-06 11:47:43
5775,kunde 4,"an der triebe 25, 01468 moritzburg /",51.122929,13.6998414,2025-10-06 11:47:43
5776,kunde 5,"gersdorf 43, 01819 bahretal",50.8767722,13.914521,2025-10-06 11:47:43
5777,kunde 6,"ladestraße 2b, 09465 sehmatal",50.5328184,12.9930792,2025-10-06 11:47:43
5778,kunde 7,"dresdner strasse 6, 01728 bannewitz",50.9803923,13.7166984,2025-10-06 11:47:43
5779,kunde 8,"hauptstrasse 9a, 01728 bannewitz",50.9690182,13.7127659,2025-10-06 11:47:43
2796,kurierdienst cornelia gräfe,"geibeltstraße 2b, 01796 pirna",50.9597695,13.9217809,2025-10-06 10:07:26
1762,lackwerk lw gmbh,"bremer straße 5, 01067 dresden",51.0611002,13.7106931,2025-10-06 10:07:26
1665,land-bau-&fahrzeugtechnik,"dorfstraße 37, 01768 glashütte",50.8670563,13.7387662,2025-10-06 08:48:49
5768,land-bau-&fahrzeugtechnik,"dorfstraße 37, 01768 glashütte ot luchau",lat,lon,2025-10-06 11:45:12
2624,leonhardt,"weichselstraße 2, 36043 fulda",50.5403498,9.6813873,2025-10-06 10:07:26
5810,lila metallinc,"oberer ladenberg 13, 01816 bad gottleuba ot berggießhübel",50.8816626,13.957072,2025-10-07 08:00:58
5190,maak fahrzeugtechnik gmbh,"linda 41, 07806 neustadt / orla",50.6867619,11.7772327,2025-10-06 10:07:26
1754,marcel loreck,"gegenüber prießnitztalstr. 14, 01768 glashütte",50.8514123,13.7675313,2025-10-06 10:07:26
1753,marco wagner,"niedermühle 117, 01738 dorfhain",50.9381101,13.5671455,2025-10-06 10:07:26
4211,maritimus,"alte dorfstraße 5, 18356 fuhlendorf",54.3586284,12.6010305,2025-10-06 10:07:26
2171,max bormann gmbh,"flensburger str. 35, 01157 dresden",51.0804227,13.6617993,2025-10-06 10:07:26
3430,meisterwerkstatt weigel,"rosa-menzer-straße 23, 01309 dresden",51.046193,13.788141,2025-10-06 10:07:26
2455,metiisto werkstatt- und handwerkerausr.,"falkenauer straße 26, 09661 hainichen",50.9816268,13.097308,2025-10-06 10:07:26
5755,mfh - pf,"froebelstraße 20, 01159 dresden",51.0503439,13.7027566,2025-10-06 10:39:56
1716,mh-fahrzeugservice,"carl-thieme-straße 28, 01705 freital",51.0152078,13.6645872,2025-10-06 10:07:26
1350,mobilforum Classic GmbH,"Grumbacher Str. 9, 01723 Kesselsdorf",51.0322405,13.5843807,2025-09-25 10:49:33
1426,mobilforum GmbH,"Longuyoner Str. 5, 01796 Pirna",50.9499543,13.9525715,2025-09-25 10:52:17
1654,mobilforum GmbH,"Laugkfeld 28, 01968 Senftenberg",51.5270795,14.0151527,2025-09-25 11:02:07
5757,motor mafia,"bärensteiner str. 27-29, 01277 dresden",51.0353473,13.8031489,2025-10-06 10:39:56
5796,motoren-frech gbr,"Hohensteiner Str. 101, 09212 Limbach-Oberfrohna",50.847535909993624,12.773640459015994,2025-10-06 12:12:46
2998,motorenservice,"thomas-müntzer-straße 2, 99994 schlotheim",51.2509577,10.6532337,2025-10-06 10:07:26
5407,motorenservice biebersteingmbh,"hauptstraße 68, 02699 königswartha",51.3154698,14.3324011,2025-10-06 10:07:26
5803,motro mafia,,51.03521318729545,13.803058284194414,2025-10-06 12:38:47
1684,msm by hubraum gmbh,"fröbelstraße 20, 01159 dresden",51.0491695,13.698383,2025-10-06 10:07:26
5754,msm by hubraum gmbh,"froebelstraße 20, 01159 dresden",51.0503439,13.7027566,2025-10-06 10:39:56
2414,mvs oldtimerrestauration,"löbtauer strasse 54, 01159 dresden",51.0497057,13.7114137,2025-10-06 10:07:26
1718,natur + stein,"lutherstraße 5a, 01705 freital",51.007453,13.6534113,2025-10-06 10:07:26
2626,npr of europe gmbh,"siemensstr.56, 70825 korntal-münchingen",48.8512003,9.113394,2025-10-06 10:07:26
3984,omsewitzer fahrzeugservice,"am lehmberg 54, 01157 dresden",51.0615272,13.6641951,2025-10-06 10:07:26
1911,"p.r.o. mobilien, verwaltungs-","schachtstraße 10 a, 01705 freital",51.0058422,13.6450432,2025-10-06 10:07:26
1697,paddock,"dresdner straße 4, 01796 pirna",50.9580277,13.9301881,2025-10-06 10:07:26
3946,paul motorsport service,"hamburger str.65a, 01157 dresden",51.0608641,13.6872374,2025-10-06 10:07:26
1744,pauls garage,"reicker straße 53, 01219 dresden",51.0216007,13.7776066,2025-10-06 10:07:26
5760,peter söllner,"august bebel strasse 82, 01728 bannewitz",50.9856243,13.714338,2025-10-06 10:39:56
1841,peugeot büttner,"steigerstraße 1, 01705 freital",50.998357,13.6879985,2025-10-06 10:07:26
1531,pitstop.de GmbH,"Dresdner Str. 126, 01705 Freital",51.0060232,13.656258,2025-09-25 10:56:17
2142,pitstop.de gmbh,"schandauer str. 44, 01277 dresden",51.0426445,13.7955751,2025-10-06 10:07:26
3771,point s hentschke,"dresdner straße 51, 01796 pirna",50.9563056,13.912159,2025-10-06 10:07:26
3317,profi parts fahrzeugteile,"südring 39, 54634 bitburg",49.9619323,6.5319514,2025-10-06 10:07:26
2228,qq moves gmbh,"fabrikstraße 54, 01159 dresden",51.037077,13.7073587,2025-10-06 10:07:26
2504,r & a fahrzeugservice und -han,"fröbelstr. 30-32, 01159 dresden",51.0511006,13.7051609,2025-10-06 10:07:26
5330,rabe & leuthold,"saarstraße 4, 08056 zwickau",50.710986,12.4974458,2025-10-06 10:07:26
2181,reifen + auto service grosche gmbh,"kötitzer straße 76, 01445 radebeul",51.1100325,13.6055051,2025-10-06 10:07:26
1720,reifen roespel gmbh,"wilsdruffer straße 7, 01705 freital",51.0092545,13.653892,2025-10-06 10:07:26
4013,reifen rühle e.k. autotechnik,"löbtauer straße 42, 01159 dresden",51.0508735,13.7133078,2025-10-06 10:07:26
1970,reifencenter dresden,"bismarckstraße 57, 01257 dresden",51.0051262,13.8174126,2025-10-06 10:07:26
2213,reifendienst schönherr,"dorfstraße 30, 01744 dippoldiswalde",50.8631144,13.6571199,2025-10-06 10:07:26
5798,rob's kfz-service,"enno-heidebroeck-str. 11, 01237 dresden",51.016168338941654,13.7964844105141,2025-10-06 12:14:52
1674,rob`s kfz-service,"Enno-Heidebroeck-Str. 11, 01237 Dresden",51.0160119,13.7961524,2025-10-06 09:14:04
2117,rr auto- & reifenservice gmbh radebeul,"schumannstraße 18, 01445 radebeul",51.104257,13.6717286,2025-10-06 10:07:26
3123,rudis-garage,"kötzschenbrodaer str. 58, 01445 radebeul",51.096997,13.6573255,2025-10-06 10:07:26
2158,s-part fahrzeug- u. teilehandel,"müglitztalstraße 76, 01809 mühlbach",50.9155796,13.8269525,2025-10-06 10:07:26
2018,sachsennetze gmbh,"hauptstraße 110, 01809 heidenau",50.958875,13.8974875,2025-10-06 10:07:26
1673,saegner's fahrzeugtechnik,"burgstaedteler str. 3, 01219 dresden",51.0037703,13.7650329,2025-10-06 09:14:04
2825,schaarschmidt-autoteile,"stollberger straße 18, 09419 thum",50.6699753,12.9477823,2025-10-06 10:07:26
5762,schleich,"liebstädter str. 45, 01796 pirna",50.93723,13.9206719,2025-10-06 10:39:56
1921,schmettau & fuchs gmbh,"margarete-steiff-straße 7, 28876 oyten",53.0503453,9.040118,2025-10-06 10:07:26
5753,schrage/johne - pf,"friedrich-list-platz 2, 01069 dresden",51.0388207,13.7326534,2025-10-06 10:39:56
1695,schraubwerk schulze,"straße der mts 1, 01737 braunsdorf",51.0153278,13.5745796,2025-10-06 10:07:26
1671,schütze gersdorf,"gersdorf 43, 01819 bahretal",50.8767722,13.914521,2025-10-06 08:48:49
5771,schütze gersdorf,"gersdorf 43, 01819 bahretal ot gersdorf",lat,lon,2025-10-06 11:45:12
1835,smp gmbh,"alemannenstraße 50, 01309 dresden",51.0460813,13.7853128,2025-10-06 10:07:26
1997,stender kfz-autoservice,"alte meißner landstraße 28c, 01157 dresden",51.0642623,13.6755018,2025-10-06 10:07:26
5799,sven - pf,,51.00590347579738,13.819611653936176,2025-10-06 12:16:49
5749,sven - pf (blumentritt),"str. des 17. juni 11, 01257 dresden",51.0058765,13.8198533,2025-10-06 10:39:56
1672,sven teichmann,"an der triebe 25, 01468 moritzburg",51.122929,13.6998414,2025-10-06 08:48:49
5770,sven teichmann,"an der triebe 25, 01468 moritzburg / ot boxdorf",lat,lon,2025-10-06 11:45:12
5765,sägner's fahrzeugtechnik,"burgstädter str. 3, 01219 dresden",51.05,13.75,2025-10-06 11:39:20
5766,sägner's fahrzeugtechnik,"burgstaedter str. 3, 01219, dresden",51.05,13.75,2025-10-06 11:40:57
1692,t & s fahrzeugtechnik gmbh,"bärensteiner str. 27-29, 01277 dresden",51.0353473,13.8031489,2025-10-06 10:07:26
1706,td performance,"radeburger straße 211, 01109 dresden",51.1236547,13.7315835,2025-10-06 10:07:26
1715,turboservice ingo barthel,"bohnitzscher str. 4, 01662 meißen",51.1774606,13.4968326,2025-10-06 10:07:26
5108,urban taxibetrieb gmbh & co. kg,"lohengrinstr. 19, 01796 pirna-graupa",50.9974545,13.9288928,2025-10-06 10:07:26
2091,vgrdd gmbh,"wilsdruffer str. 37, 01705 freital",51.0138874,13.6461315,2025-10-06 10:07:26
1829,vortrieb dresden e.k.,"hamburger straße 65 a, 01157 dresden",51.0608641,13.6872374,2025-10-06 10:07:26
2997,wacker+döbler,"heiligkreuzweg 96, 55130 mainz",49.9786256,8.2910137,2025-10-06 10:07:26
3971,wagner kfz-technik,"vorwerkstraße 24, 95326 kulmbach",50.1041405,11.4215906,2025-10-06 10:07:26
1764,waldek cars,"sternstraße 47, 01139 dresden",51.0779809,13.7047999,2025-10-06 10:07:26
1850,werk a kfz werkstatt,"dresdner straße 46, 01796 pirna",50.9578212,13.915125,2025-10-06 10:07:26
2061,werk-zwo,"coschützer straße 63, 01705 freital",51.0144856,13.6744584,2025-10-06 10:07:26
2693,wütschner fahrzeugteile gmbh,"clausthaler straße 14, 09599 freiberg",50.9295681,13.3318704,2025-10-06 10:07:26
3862,xjm fahrzeugtechnik,"zum tälchen 2, 01723 kesselsdorf",51.0369497,13.5870478,2025-10-06 10:07:26
